"StateName";"group";"ISOweek";"observed";"expected";"expected_L";"expected_U";"population"
"United States, Pooled";"45to64";"2021-W06";13848;10167.34266;9906.94818663219;10429.9793889519;82769810
"United States, Pooled";"45to64";"2021-W07";13407;10167.0788;9908.15222591317;10428.2223696511;82769810
"United States, Pooled";"45to64";"2021-W08";12767;10164.39752;9907.4918409079;10423.4861555963;82769810
"United States, Pooled";"45to64";"2021-W09";12518;10159.34914;9904.93136788234;10415.9086874856;82769810
"United States, Pooled";"45to64";"2021-W10";12006;10152.02185;9900.45352376289;10405.6855688952;82769810
"United States, Pooled";"45to64";"2021-W11";11805;10142.53886;9894.06150800546;10393.0621445259;82769810
"United States, Pooled";"45to64";"2021-W12";12082;10131.0538;9885.77983101565;10378.3233528768;82769810
"United States, Pooled";"45to64";"2021-W13";11458;10117.7485;9875.65695682793;10361.7865468767;82769810
"United States, Pooled";"45to64";"2021-W14";12227;10102.82727;9863.76787494991;10343.7873468828;82769810
"United States, Pooled";"45to64";"2021-W15";12091;10086.51333;9850.21704852442;10324.6694643207;82769810
"United States, Pooled";"45to64";"2021-W16";12184;10069.04475;9835.14177022043;10304.7731379334;82769810
"United States, Pooled";"45to64";"2021-W17";12056;10050.6688;9818.71342691223;10284.4224985678;82769810
"United States, Pooled";"45to64";"2021-W18";12015;10031.63961;9801.13764386046;10263.9207434523;82769810
"United States, Pooled";"45to64";"2021-W19";11920;10012.21411;9782.65691079239;10243.5393154514;82769810
"United States, Pooled";"45to64";"2021-W20";11706;9992.64749;9763.54212174342;10223.5173596446;82769810
"United States, Pooled";"45to64";"2021-W21";11471;9973.19224;9744.09112497193;10204.0612595311;82769810
"United States, Pooled";"45to64";"2021-W22";11626;9954.09535;9724.62048190687;10185.3473477292;82769810
"United States, Pooled";"45to64";"2021-W23";11548;9935.5938;9705.45449647753;10167.5239346607;82769810
"United States, Pooled";"45to64";"2021-W24";11526;9917.91455;9686.91709603578;10150.7195101492;82769810
"United States, Pooled";"45to64";"2021-W25";11168;9901.27256;9669.32391074124;10135.0467790296;82769810
"United States, Pooled";"45to64";"2021-W26";11536;9885.8702;9652.97308985172;10120.6107910032;82769810
"United States, Pooled";"45to64";"2021-W27";11497;9871.89215;9638.13472506616;10107.5094063557;82769810
"United States, Pooled";"45to64";"2021-W28";11364;9859.50895;9625.05005658331;10095.8412679739;82769810
"United States, Pooled";"45to64";"2021-W29";11488;9848.87102;9613.92091310273;10085.7044901425;82769810
"United States, Pooled";"45to64";"2021-W30";12270;9840.11179;9604.91124856992;10077.2014218833;82769810
"United States, Pooled";"45to64";"2021-W31";13290;9833.34177;9598.13944839861;10070.4345219746;82769810
"United States, Pooled";"45to64";"2021-W32";14190;9828.65006;9593.68002101864;10065.5076900354;82769810
"United States, Pooled";"45to64";"2021-W33";15138;9826.10236;9591.56198206086;10062.5238956729;82769810
"United States, Pooled";"45to64";"2021-W34";15921;9825.73792;9591.76825789114;10061.5796289693;82769810
"United States, Pooled";"45to64";"2021-W35";16470;9827.57048;9594.23907772966;10062.7633381637;82769810
"United States, Pooled";"45to64";"2021-W36";16585;9831.58439;9598.87224731282;10066.1473193722;82769810
"United States, Pooled";"45to64";"2021-W37";16178;9837.73601;9605.52959721139;10071.7839801575;82769810
"United States, Pooled";"45to64";"2021-W38";15715;9845.95106;9614.04029436803;10079.697132938;82769810
"United States, Pooled";"45to64";"2021-W39";15453;9856.12479;9624.20734620758;10089.8757374893;82769810
"United States, Pooled";"45to64";"2021-W40";14750;9868.12117;9635.81406439552;10102.2657160651;82769810
"United States, Pooled";"45to64";"2021-W41";14124;9881.77552;9648.63309500879;10116.7660986857;82769810
"United States, Pooled";"45to64";"2021-W42";13552;9896.8931;9662.43059413459;10133.2219544805;82769810
"United States, Pooled";"45to64";"2021-W43";13196;9913.25186;9676.97299950671;10151.4230630342;82769810
"United States, Pooled";"45to64";"2021-W44";13202;9930.60682;9692.03387539059;10171.105784456;82769810
"United States, Pooled";"45to64";"2021-W45";13095;9948.68926;9707.39154729261;10191.9538114903;82769810
"United States, Pooled";"45to64";"2021-W46";13009;9967.21565;9722.8373414152;10213.607769702;82769810
"United States, Pooled";"45to64";"2021-W47";13144;9985.88804;9738.16968749689;10235.6719613261;82769810
"United States, Pooled";"45to64";"2021-W48";13801;10004.40155;9753.19712166225;10257.7263805678;82769810
"United States, Pooled";"45to64";"2021-W49";14262;10022.44971;9767.73662746063;10279.3391415703;82769810
"United States, Pooled";"45to64";"2021-W50";14162;10039.72964;9781.61230569328;10300.0782641999;82769810
"United States, Pooled";"45to64";"2021-W51";14103;10055.94964;9794.65679828392;10319.5255360623;82769810
"United States, Pooled";"45to64";"2021-W52";14567;10070.83288;9806.70901055841;10337.2862895697;82769810
"United States, Pooled";"65P";"2020-W01";44728;43325.98255;42726.6158647628;43928.1259456156;54856893.4285714
"United States, Pooled";"65P";"2020-W02";45515;43493.37175;42887.1952561609;44102.3775767767;54887925.1428571
"United States, Pooled";"65P";"2020-W03";44362;43618.55446;43007.3637655416;44232.6133062699;54918960.1428571
"United States, Pooled";"65P";"2020-W04";44266;43699.58273;43085.3602230605;44316.6965855701;54949992.1428571
"United States, Pooled";"65P";"2020-W05";44048;43735.2983;43120.1311141801;44353.3633765914;54981026.8571429
"United States, Pooled";"65P";"2020-W06";44298;43725.3272;43111.3216485715;44342.2203437975;55012061.1428571
"United States, Pooled";"65P";"2020-W07";43960;43670.12522;43059.333745127;44283.7776936196;55043092.8571429
"United States, Pooled";"65P";"2020-W08";44022;43570.93386;42965.2579528883;44179.4293661744;55074128.1428571
"United States, Pooled";"65P";"2020-W09";44205;43429.77318;42830.9056171534;44031.4061640889;55105163.1428571
"United States, Pooled";"65P";"2020-W10";44493;43249.36302;42658.6952558591;43842.7320961137;55136196
"United States, Pooled";"65P";"2020-W11";43785;43033.07135;42451.665302677;43617.1076846154;55167231.8571429
"United States, Pooled";"65P";"2020-W12";44121;42784.82103;42213.3586255469;43358.8391321669;55198263.8571429
"United States, Pooled";"65P";"2020-W13";47138;42509.01134;41947.7806945061;43072.7228500889;55229297.7142857
"United States, Pooled";"65P";"2020-W14";54126;42210.40179;41659.2872747581;42763.9253457422;55260332.4285714
"United States, Pooled";"65P";"2020-W15";59760;41894.01932;41352.5492316216;42437.832328737;55291367.1428571
"United States, Pooled";"65P";"2020-W16";58614;41565.05315;41032.4197223341;42099.9715079756;55322400.4285714
"United States, Pooled";"65P";"2020-W17";55875;41228.76808;40703.9021470064;41755.8708203973;55353432.7142857
"United States, Pooled";"65P";"2020-W18";52075;40890.39432;40372.0437253504;41410.9445474028;55384468.4285714
"United States, Pooled";"65P";"2020-W19";49364;40555.06444;40041.8731373789;41070.4296171491;55415503.2857143
"United States, Pooled";"65P";"2020-W20";47668;40227.73366;39718.337181679;40739.2894163652;55446534.7142857
"United States, Pooled";"65P";"2020-W21";44921;39913.10216;39406.1965589678;40422.1628560973;55477570.7142857
"United States, Pooled";"65P";"2020-W22";43475;39615.597;39110.0135018552;40123.3405112717;55508603.2857143
"United States, Pooled";"65P";"2020-W23";42206;39339.30411;38834.0597261024;39846.7208198641;55539636.4285714
"United States, Pooled";"65P";"2020-W24";41667;39087.93478;38582.2592984627;39595.8003590684;55570671.2857143
"United States, Pooled";"65P";"2020-W25";41685;38864.81286;38358.1660570246;39373.6708778982;55601705
"United States, Pooled";"65P";"2020-W26";42104;38672.85462;38164.9181650261;39183.0246668567;55632738
"United States, Pooled";"65P";"2020-W27";42711;38514.5554;38005.2147602967;39026.1512980751;55657456.7142857
"United States, Pooled";"65P";"2020-W28";44144;38391.98322;37881.3183668661;38904.9223700411;55659365
"United States, Pooled";"65P";"2020-W29";45465;38306.76394;37794.9607145464;38820.8567412821;55659365
"United States, Pooled";"65P";"2020-W30";46435;38260.09837;37747.4700207377;38775.0265144667;55659365
"United States, Pooled";"65P";"2020-W31";46520;38252.74078;37739.649918679;38768.1360428636;55659365
"United States, Pooled";"65P";"2020-W32";46035;38285.00455;37771.8152607086;38800.4971755313;55659365
"United States, Pooled";"65P";"2020-W33";46222;38356.7657;37843.8108708968;38872.0174316672;55659365
"United States, Pooled";"65P";"2020-W34";45646;38467.44581;37954.9715326724;38982.2060526201;55659365
"United States, Pooled";"65P";"2020-W35";44432;38616.02686;38104.1594935078;39130.1659544623;55659365
"United States, Pooled";"65P";"2020-W36";43629;38801.0242;38289.7244712022;39314.5797546156;55659365
"United States, Pooled";"65P";"2020-W37";43185;39020.51553;38509.5502355361;39533.7209652776;55659365
"United States, Pooled";"65P";"2020-W38";43697;39272.11925;38761.0406055802;39785.424610171;55659365
"United States, Pooled";"65P";"2020-W39";44539;39553.00449;39041.1365584017;40067.090104274;55659365
"United States, Pooled";"65P";"2020-W40";43876;39859.90151;39346.3478365233;40375.6702669617;55659365
"United States, Pooled";"65P";"2020-W41";45198;40189.12437;39672.7881640775;40707.6813579693;55659365
"United States, Pooled";"65P";"2020-W42";44797;40536.57747;40016.2014986013;41059.1897677549;55659365
"United States, Pooled";"65P";"2020-W43";46157;40897.80399;40372.0280008996;41425.8428096407;55659365
"United States, Pooled";"65P";"2020-W44";47183;41268.02611;40735.4620125013;41802.8910547894;55659365
"United States, Pooled";"65P";"2020-W45";50429;41642.18882;41101.4958700968;42185.2321450817;55659365
"United States, Pooled";"65P";"2020-W46";51592;42015.04279;41465.0220322934;42567.4742207796;55659365
"United States, Pooled";"65P";"2020-W47";54266;42381.20904;41820.8750454912;42944.0234511951;55659365
"United States, Pooled";"65P";"2020-W48";55730;42735.26615;42163.9263594952;43309.1635147731;55659365
"United States, Pooled";"65P";"2020-W49";59113;43071.85712;42489.1629969091;43657.1908345748;55659365
"United States, Pooled";"65P";"2020-W50";62706;43385.78191;42791.7672456318;43982.5200270582;55659365
"United States, Pooled";"65P";"2020-W51";63427;43672.10632;43067.2028453022;44279.8156439636;55659365
"United States, Pooled";"65P";"2020-W52";64222;43926.27484;43311.3080126815;44544.125015929;55659365
"United States, Pooled";"65P";"2020-W53";66199;44144.19837;43520.3624101177;44770.9869300908;55659365
"United States, Pooled";"65P";"2021-W01";66000;44322.37948;43691.1956056628;44956.5738788562;55659365
"United States, Pooled";"65P";"2021-W02";66288;44457.95797;43821.216483772;45097.7539707257;55659365
"United States, Pooled";"65P";"2021-W03";63381;44548.82355;43908.5149601389;45192.2147264312;55659365
"United States, Pooled";"65P";"2021-W04";59537;44593.63771;43951.8734685722;45238.4954766604;55659365
"United States, Pooled";"65P";"2021-W05";57132;44591.87954;43950.8087187074;45236.0373111794;55659365
"United States, Pooled";"65P";"2021-W06";52793;44543.86597;43905.5913321496;45185.2039370712;55659365
"United States, Pooled";"65P";"2021-W07";51506;44450.71102;43817.201767448;45087.2442761326;55659365
"United States, Pooled";"65P";"2021-W08";49195;44314.33827;43687.3533155837;44944.2942740274;55659365
"United States, Pooled";"65P";"2021-W09";46444;44137.39943;43518.4260762286;44759.2798759649;55659365
"United States, Pooled";"65P";"2021-W10";45138;43923.21337;43313.3982603577;44535.8638079695;55659365
"United States, Pooled";"65P";"2021-W11";43667;43675.69206;43075.8106677361;44278.3325703247;55659365
"United States, Pooled";"65P";"2021-W12";43808;43399.23004;42809.660394275;43991.4816038009;55659365
"United States, Pooled";"65P";"2021-W13";42341;43098.62783;42519.358204266;43680.5044149506;55659365
"United States, Pooled";"65P";"2021-W14";43624;42778.96659;42209.5827465609;43350.8878806483;55659365
"United States, Pooled";"65P";"2021-W15";42166;42445.51595;41885.2872575646;43008.2203516021;55659365
"United States, Pooled";"65P";"2021-W16";43009;42103.63517;41551.5526939002;42658.1413325522;55659365
"United States, Pooled";"65P";"2021-W17";42879;41758.67177;41213.5158548126;42306.2104131225;55659365
"United States, Pooled";"65P";"2021-W18";41868;41415.8845;40876.3638124598;41957.7582033006;55659365
"United States, Pooled";"65P";"2021-W19";41566;41080.35724;40545.0211082634;41618.0289538377;55659365
"United States, Pooled";"65P";"2021-W20";41941;40756.94259;40224.505264244;41291.7086308304;55659365
"United States, Pooled";"65P";"2021-W21";40849;40450.2025;39919.459196812;40983.2773153588;55659365
"United States, Pooled";"65P";"2021-W22";40694;40164.36697;39634.278133686;40696.798184534;55659365
"United States, Pooled";"65P";"2021-W23";40325;39903.28901;39373.0219634645;40435.9154182008;55659365
"United States, Pooled";"65P";"2021-W24";40516;39670.43831;39139.3765845545;40203.8804429022;55659365
"United States, Pooled";"65P";"2021-W25";40720;39468.8606;38936.6212772815;40003.5031896534;55659365
"United States, Pooled";"65P";"2021-W26";40874;39301.17343;38767.5630736249;39837.2098333694;55659365
"United States, Pooled";"65P";"2021-W27";40619;39169.56763;38634.5838153964;39706.9982563596;55659365
"United States, Pooled";"65P";"2021-W28";40756;39075.78631;38539.5637441328;39614.4729850446;55659365
"United States, Pooled";"65P";"2021-W29";41708;39021.12555;38483.9079460941;39560.8199185079;55659365
"United States, Pooled";"65P";"2021-W30";42606;39006.4397;38468.537545917;39546.8258886784;55659365
"United States, Pooled";"65P";"2021-W31";44700;39032.13216;38493.8532265318;39572.8969723242;55659365
"United States, Pooled";"65P";"2021-W32";46832;39098.14838;38559.7872363812;39638.9919454885;55659365
"United States, Pooled";"65P";"2021-W33";48617;39203.98978;38665.7656419465;39744.6883441055;55659365
"United States, Pooled";"65P";"2021-W34";49850;39348.69274;38810.6990451496;39889.1496038561;55659365
"United States, Pooled";"65P";"2021-W35";50535;39530.83861;38993.0249709683;40071.1023717932;55659365
"United States, Pooled";"65P";"2021-W36";50495;39748.53661;39210.6619031544;40288.8485139662;55659365
"United States, Pooled";"65P";"2021-W37";50680;39999.44626;39461.0639091254;40540.2550345122;55659365
"United States, Pooled";"65P";"2021-W38";49921;40280.76445;39741.2089815541;40822.7398549225;55659365
"United States, Pooled";"65P";"2021-W39";49682;40589.23999;40047.6300173117;41133.26978992;55659365
"United States, Pooled";"65P";"2021-W40";48682;40921.17929;40376.437506286;41468.3490842422;55659365
"United States, Pooled";"65P";"2021-W41";47910;41272.48699;40723.3786008337;41824.0414653098;55659365
"United States, Pooled";"65P";"2021-W42";48116;41638.68277;41083.8680937091;42195.9726905591;55659365
"United States, Pooled";"65P";"2021-W43";47941;42014.94283;41453.047144701;42579.3546506004;55659365
"United States, Pooled";"65P";"2021-W44";48234;42396.16808;41825.8612320079;42969.0437167325;55659365
"United States, Pooled";"65P";"2021-W45";49284;42777.0321;42197.1101595217;43359.5866208374;55659365
"United States, Pooled";"65P";"2021-W46";48927;43152.06492;42561.5311724254;43745.3048672498;55659365
